cid,path,tx
Qma3am3XJ1cwrz5R1B3hJAeH3rkrmdF3EUR6k9RBGnYS7b,outputs/chunks/compression_results_full.csv,0x755f51a46709b5d86f7fd6e3f50f9a886c7e692051b8fa5b318c746a17a7f9be
QmPWh6Jmun8ygbHKAQTxyXMYSPEypQQ8WkGcGWpURBF1vP,outputs/chunks/fig_cr_be0.0.png,0x9ea1d046b72363f31894811c888c62198785f4cd0de2f3fa90a78b8dfe6f54b4
QmXJgsB2RfwBDBQw3LWpmHQbLnQP5Q5EhbuvdKsKrnsXoR,outputs/chunks/fig_cr_be0.5.png,0x0677b02db7960da5d739bd49b3723e1ff96a0ca301f597d96745367e83ce171d
QmXavr2x66KinrwftjBGh2K56cL496GEZ6HpQfy3umGvek,outputs/chunks/fig_cr_be1.0.png,0x7274dc76523c1defbf661727eb6952d856f04393081306929db45e1ea22b4d2d
Qmf5WczEN4SVmgvoffMHegewBhAYFSiYvdpsmmenqxDceg,outputs/chunks/fig_cr_be2.0.png,0x63c36a72f8acd06a8d09c399375b1815c09852ad0708e8119eac3afab29f7b84
QmU6to1q6Mmgj6n1zXypHRemdW9AYQBQ11s3RLJYSEMYwr,outputs/chunks/fig_tsn_delay.png,0x8ff0315a2935a6e5eabf1656e9f65e95e2dd33d3177585d711c69fb6d1450ef4
QmZPM3QvEwDgPDcW5kqLBgyk1kuGJadiGA1RF2Ma3BoBge,outputs/chunks/fig_tsn_jitter.png,0x4619ef0c3e086fc2d668b222d75669af7b76452db3a76d22b6a46a27b17a3c3d
QmXqarzJC9aGB48sKnLij2EbAsQfY2KistheY64YGTJgf5,outputs/chunks/lidar_manual-GCL.csv,0x9bec74b9a9a9bf0b1549117e4dbf36e77df2409461d0b461af0ce1e134617052
QmePcScysJJbwMnspFLb9y9fGxb43udFas1i2JPyAPVTs2,outputs/chunks/lidar_manual-OFFSET.csv,0xaede24b2b9d18fe4af0da55c55afb75e1d4abe94f16df9d0e0af99c1827a6a82
QmaMnbB8jThVnUgSWWFFxE2q5gaaKR4zNdKsUmUZvq7Fhg,outputs/chunks/lidar_manual-QUEUE.csv,0xf60647f815580d7dbc253bd22de3b0f7ee3436a9022e33325f1a5843ca8c1005
QmeAN1h4C3278dqsq1rAuexoTsXti6E1YjmF4cEXpvps8B,outputs/chunks/lidar_manual-ROUTE.csv,0x79f6dd943f16d16bb8760bfacb2917790b7db3ba6b089bbfb40806056cfe8c79
QmfH2kLZA4d7dLXWMe2fgYPvxCHGKSuEhTtb6d8iB3Uw5n,outputs/chunks/report_en.md,0xb15deeba623a70d66de642a0353efe35b84fee899120e60dca71618e91307687
QmPxQ3n6KdBzbXaA4ngQM2vg8BF6MR3uKZ3fo6GQHc4Nv4,outputs/chunks/report_zh.md,0x2c2cd963b637dc27e43cca186c2c8c9994a23c42a003977da2a09a854551e254
Qmcn7JFfgAu3UjvYFKBwpqxhGtKdjdCTjmWppUR9DXZMG2,outputs/chunks/scene_compression_packets.csv,0xeb5752a6f80bb030ffca4e98a849ce9f61d62c89378d41cd907a3cff68d1f6c0
QmQXwPmpuQtiNNsuksHbK5YPwWGLGqpfYjW4Zpnm6RHFaT,outputs/chunks/scene_compression_summary.csv,0xb4588bd77dcfa4454148e3c36785aac134cfdf6ce1f38169b0871d07558c6620
Qmbdtcd3KpH5bCfdKRSiefa3ZCXn6SrjnGH4nSuQvo3RWD,outputs/chunks/simulation_results.csv,0xc73a02cf8d5287433af27d0b2072cf3a785e1104e54848cb97312598ed7f1fcd
QmNinAWryygfQAUmHm2h3R7ZbzJGsg6pZhABjYpcjZjWse,outputs/chunks/summary.json,0xc95f9a3ab3cadcd2ca657636ee4f1795f57a9e473841533a288a678f5bcbe4d9
QmQizqUs4MK3Svj9Ji294tRMw6rijRkNoPPwbAeVpYV2h8,outputs/chunks/table_1_methods.csv,0x57d02e2428d134de171adc3cae5f7b46ed2bd5ddcb90f4de933338eecf9815eb
QmYV7Wv2dftwW8gds2qNhDaWWTPoEnPtcB5vM1wqWdgmEa,outputs/chunks/task.csv,0xfd9e8d571eb1e8acd95187090234a8d77882b04e698b18b6071a2827306679dd
QmP6xnPJ9QwoSsEMMmduTppbdyYQzPmACywN8coowqk4Bw,outputs/chunks/tsn_flows.csv,0x98a6a035d4ad92a45869b6cf13591033431ac4bbfb017de3358b4b027c334428
Qmbdtcd3KpH5bCfdKRSiefa3ZCXn6SrjnGH4nSuQvo3RWD,outputs/chunks/tsn_results.csv,0x901caac6f45697dcfd13b3f1312d113dc78e8eb5c3a058dae09471ab294c97e2
