StreamId,Method,Bitrate_Mbps,Utilization_%,Delay_ms,Feasible
1,Huffman,104.242971,10.4242971,2.0104242971,True
2,EB-HC(Axis),55.667144,5.5667144,2.0055667144,True
3,EB-HC(L2),56.718191,5.6718191,2.0056718191,True
4,EB-Octree(Axis),87.233339,8.7233339,2.0087233339,True
5,EB-Octree(L2),86.257352,8.6257352,2.0086257352,True
6,EB-HC-3D(Axis),43.610925,4.3610925,2.0043610925,True
7,EB-HC-3D(L2),43.611354,4.3611354,2.0043611354,True
8,EB-HC(Axis),51.43332,5.143332000000001,2.005143332,True
9,EB-HC(L2),51.985474,5.198547400000001,2.0051985474,True
10,EB-Octree(Axis),83.489603,8.3489603,2.0083489603,True
11,EB-Octree(L2),80.932857,8.0932857,2.0080932857,True
12,EB-HC-3D(Axis),39.021561,3.9021560999999996,2.0039021561,True
13,EB-HC-3D(L2),39.023172,3.9023172,2.0039023172,True
14,Huffman,104.214862,10.421486199999999,2.0104214862,True
15,EB-HC(Axis),55.651758,5.5651758000000005,2.0055651758,True
16,EB-HC(L2),56.695615,5.6695614999999995,2.0056695615,True
17,EB-Octree(Axis),87.195566,8.7195566,2.0087195566,True
18,EB-Octree(L2),86.244303,8.6244303,2.0086244303,True
19,EB-HC-3D(Axis),43.496712,4.3496712,2.0043496712,True
20,EB-HC-3D(L2),43.496712,4.3496712,2.0043496712,True
21,EB-HC(Axis),51.418608,5.1418608,2.0051418608,True
22,EB-HC(L2),51.971383,5.197138300000001,2.0051971383,True
23,EB-Octree(Axis),83.480856,8.348085600000001,2.0083480856,True
24,EB-Octree(L2),81.007853,8.100785299999998,2.0081007853,True
25,EB-HC-3D(Axis),38.870868,3.8870868000000005,2.0038870868,True
26,EB-HC-3D(L2),38.873121,3.8873120999999995,2.0038873121,True
27,Huffman,104.222448,10.4222448,2.0104222448,True
28,EB-HC(Axis),55.664548,5.5664548,2.0055664548,True
29,EB-HC(L2),56.710196,5.6710196,2.0056710196,True
30,EB-Octree(Axis),87.289387,8.7289387,2.0087289387,True
31,EB-Octree(L2),86.282463,8.6282463,2.0086282463,True
32,EB-HC-3D(Axis),43.479232,4.3479232,2.0043479232,True
33,EB-HC-3D(L2),43.479232,4.3479232,2.0043479232,True
34,EB-HC(Axis),51.424461,5.1424461,2.0051424461,True
35,EB-HC(L2),51.975711,5.197571099999999,2.0051975711,True
36,EB-Octree(Axis),83.510016,8.3510016,2.0083510016,True
37,EB-Octree(L2),81.023331,8.102333100000001,2.0081023331,True
38,EB-HC-3D(Axis),38.849656,3.8849656,2.0038849656,True
39,EB-HC-3D(L2),38.851479,3.8851478999999993,2.0038851479,True
40,Huffman,104.366865,10.4366865,2.0104366865,True
41,EB-HC(Axis),55.740725,5.5740725,2.0055740725,True
42,EB-HC(L2),56.781466,5.6781466,2.0056781466,True
43,EB-Octree(Axis),87.405321,8.7405321,2.0087405321,True
44,EB-Octree(L2),86.42139,8.642139,2.008642139,True
45,EB-HC-3D(Axis),43.569708,4.3569708,2.0043569708,True
46,EB-HC-3D(L2),43.569708,4.3569708,2.0043569708,True
47,EB-HC(Axis),51.495818,5.1495818,2.0051495818,True
48,EB-HC(L2),52.045238,5.2045238000000005,2.0052045238,True
49,EB-Octree(Axis),83.643573,8.3643573,2.0083643573,True
50,EB-Octree(L2),81.213172,8.1213172,2.0081213172,True
51,EB-HC-3D(Axis),38.938403,3.8938403000000004,2.0038938403,True
52,EB-HC-3D(L2),38.940014,3.8940013999999996,2.0038940014,True
53,Huffman,104.251388,10.4251388,2.0104251388,True
54,EB-HC(Axis),55.68359,5.568359000000001,2.005568359,True
55,EB-HC(L2),56.7279,5.67279,2.00567279,True
56,EB-Octree(Axis),87.2151,8.72151,2.00872151,True
57,EB-Octree(L2),86.238652,8.6238652,2.0086238652,True
58,EB-HC-3D(Axis),43.502647,4.3502647,2.0043502647,True
59,EB-HC-3D(L2),43.503076,4.3503076,2.0043503076,True
60,EB-HC(Axis),51.445454,5.144545399999999,2.0051445454,True
61,EB-HC(L2),51.992642,5.1992642,2.0051992642,True
62,EB-Octree(Axis),83.4267,8.34267,2.00834267,True
63,EB-Octree(L2),80.979469,8.0979469,2.0080979469,True
64,EB-HC-3D(Axis),38.885532,3.8885532,2.0038885532,True
65,EB-HC-3D(L2),38.886389,3.8886389,2.0038886389,True
