Network,Data,Compression_Ratio,Bitrate_Mbps,Utilization_%,Base_Latency_ms,Transmission_Latency_ms,Queuing_Latency_ms,Total_Latency_ms,Feasible,Processing_Latency_ms
Ethernet_100Mbps,Uncompressed,1.0,160.0,160.0,5,0.16,24.0,29.16,False,
TSN_1Gbps,Uncompressed,1.0,160.0,16.0,2,0.016,0.8,2.816,True,
TSN_1Gbps,Compressed_EB-HC(Axis),0.33787324240413535,54.059718784661655,5.405971878466166,2,0.005405971878466166,0.2702985939233083,5.7757045658017745,True,3.5
TSN_1Gbps,Compressed_EB-HC(L2),0.34290602790932784,54.864964465492456,5.486496446549245,2,0.005486496446549245,0.2743248223274623,6.379811318774011,True,4.1
TSN_1Gbps,Compressed_EB-HC-3D(Axis),0.26003223634213607,41.60515781474177,4.160515781474177,2,0.004160515781474177,0.20802578907370886,7.412186304855183,True,5.2
TSN_1Gbps,Compressed_EB-HC-3D(L2),0.26003792284728755,41.60606765556601,4.160606765556601,2,0.004160606765556601,0.20803033827783005,8.312190945043385,True,6.1
TSN_1Gbps,Compressed_EB-Octree(Axis),0.5386345680917954,86.18153089468727,8.618153089468727,2,0.008618153089468727,0.4309076544734364,7.439525807562905,True,5.0
TSN_1Gbps,Compressed_EB-Octree(L2),0.5277288542377475,84.4366166780396,8.44366166780396,2,0.00844366166780396,0.42218308339019806,7.430626745058002,True,5.0
TSN_1Gbps,Compressed_Huffman,0.6576716433718899,105.22746293950237,10.522746293950238,2,0.010522746293950239,0.5261373146975119,5.336660060991462,True,2.8
